"Event Ticket Product","Билет на мероприятие"
"Are you sure you want to cancel the ticket? Click 'OK' to proceed.","Вы уверены, что хотите отменить билет? Нажмите ""ОК"", чтобы продолжить."
"Ticket has been changed.","Билет обновлен."
"We can't update ticket.","Мы не смогли обновить билет."
"Change Ticket","Изменить билет"
"Sent","Отправлено"
"Awaiting","Awaiting"
"Failed","Failed"
"Pending","В ожидании"
"This product is not available.","Этот товар недоступен."
"Some of the product are not available.","Некоторые товары недоступны."
"This ticket qty is not available.","Это количество билетов недоступно."
"Some of the tickets qty are not available.","Некоторые билеты недоступны."
"Not all of your event ticket products are available in the requested quantity.","Не все билеты на мероприятия доступны в запрошенном количестве.."
"Events &amp; Tickets","События & amp; Билеты"
"Resend","Отправлено"
"Available: %1","Доступно: %1"
"Available","Доступно"
"Sold Out","Распродано"
"Capacity: %1","Вместимость: %1"
"Capacity","Вместимость"
"Full","Заполнен"
"Ticket Types","Тип билета"
"Manage Ticket Types","Изменить тип билетов"
"Any Venue","Каждое место"
"Something went wrong while editing the ticket type","Что-то пошло не так при редактировании типа заявки"
"Edit Ticket Type","Edit Ticket Type"
"New Ticket Type","Новый тип билета"
"Add Ticket Type","Добавить тип билета"
"Enable Ticket Type","Включить тип билета"
"Ticket type was successfully saved.","Тип билета успешно сохранен."
"Something went wrong while saving the ticket type.","Что-то пошло не так при сохранении типа заявки."
"Value Title","Название значения"
"Customize and Add to Cart","Настроить и добавить в корзину"
"Customize %1","Настроить %1"
"{number} tickets","{number} Билетов"
"Name:","Имя:"
"Address:","Адрес:"
"Address","Адрес"
"Sectors Qty:","Вместимость сектора:"
"Add Event","Добавить мероприятия"
"Scroll down to ""Event Ticket Options"" and click ""Select Space Configuration"" button.","Прокрутите вниз до «Параметры билета на мероприятие» и нажмите кнопку «Выбрать конфигурацию пространства» ».."
"Venue Title","Название место"
"Venue Description","Описание Место"
"Venue Address","Адрес место"
"Space Title","Название помещения"
"Space Description","Описание помешения"
"Unavailable","Недоступно"
"Not specified","Неуказано"
"Buyer email","Имя покупателя"
"Please, configure ticket(s)","Пожалуйста, выбирите билет(ы)"
"Attendee Name:","Имя участника:"
"Attendee Email:","Attendee Email:"
"Ticket Management Group on Storefront","Группа управления билетами на витрине"
"Email Settings","Настройки эмаила"
"Notification Email Sender","Notification Email Sender"
"One-Time Events & Tickets","Одноразовое мепроприятие & Билеты"
"View Tickets","Смотреть билеты"
"Sector","Сектор"
"Attendee","Участник"
"Date and time","Дата и время"
"Ticket #","Билет #"
"Price", "Цена"
"Ticket Numbers","Номера Билетов"
"Ready for Sending","Готово к отправке"
"One of the sectors is not configured. Please configure it.","One of the sectors is not configured. Please configure it."
"Apply to All Ticket Types","Применить ко всем типам билетов"
"Can be Purchased Only With a Ticket","Можно приобрести только по билету"
"Event Ticket Related Options","Параметры, связанные с билетами на мероприятия"
"URL to The Events Category","URL-адрес категории событий"
"Will be used on the products which are available for purchase exclusively with the tickets.","Will be used on the products which are available for purchase exclusively with the tickets."
"This product can be purchased only along with a ticket. Click <a href=""%1"">here</a> to select one.","This product can be purchased only along with a ticket. Click <a href=""%1"">here</a> to select one."
"This product can be purchased only along with a ticket.","This product can be purchased only along with a ticket."
"Simple Product","Простой продукт"
"Configurable Product","Настраиваемый продукт"
"ID","ТД"
"Thumbnail","Эскиз"
"Name","ИМЯ"
"Attribute Set","Attribute Set"
"Status","Статус"
"StatusText","Текст статуса"
"Type","Тип"
"SKU","Код товара"
"Price","Цена"
"Quantity","Кл-во"
"Select Products","Выбери продукт"
"Add Selected Products","Добавить выбранные продукты"
"Remove","Удалить"
"Actions","Действие"
"Additional Purchases","Совместно продается"
"Qty:","Кл-во:"
"Tickets","Билеты"
"Additional Products","Продоваемые продукты"
"Event Ticket Personalization","Персонализация билета на мероприятие"
"Event Ticket Options","Event Ticket Options"
"Require Shipping","Require Shipping"
"Use option from Config Settings","Use option from Config Settings"
"Tickets Selling Deadline","Срок продажи билетов"
"Custom Date","Пользовательская дата"
"Custom options per ticket type","Custom options per ticket type"
"Leave empty on all ticket types to apply to all of them.","Leave empty on all ticket types to apply to all of them."
"Please select space.","Please select space."
"Event Venue","Место проведения мероприятия"
"Email Sent","Эмаил отправлен"
"Download Ticket","Скачать билет"
"Activate","Активировать"
"Will be used on the products which are available for purchase exclusively with the tickets. Absolute or relative paths are allowed","Will be used on the products which are available for purchase exclusively with the tickets. Absolute or relative paths are allowed"
"Option Type","Выбор типа"
"Default","Default"
"Phone Number","НР телефона"
"Text","Текст"
"Field","Field"
"Select","Выбрать"
"Dropdown","Dropdown"
"Date","Дата"
"Early Bird Tickets Sale End Date","Early Bird Tickets Sale End Date"
"Last Day(s) Price Start Date","Last Day(s) Price Start Date"
"If set, the early bird tickets price will be applied to the tickets until the specified date.","If set, the early bird tickets price will be applied to the tickets until the specified date."
"If set, the special price will be applied from the specified date and up until the Ticket Selling Deadline date.","If set, the special price will be applied from the specified date and up until the Ticket Selling Deadline date."
"Last Day(s) Price Start Date cannot be equal or later than Selling Deadline Date.","Last Day(s) Price Start Date cannot be equal or later than Selling Deadline Date."
"Early Bird Tickets End Date cannot be equal or later than Last Day(s) Price Start Date.","Early Bird Tickets End Date cannot be equal or later than Last Day(s) Price Start Date."
"Early Bird Tickets End Date cannot be equal or later than Event Start Date.","Early Bird Tickets End Date cannot be equal or later than Event Start Date."
"Hide Past Events from Catalog","Hide Past Events from Catalog"
"Events will be hidden when their end date has passed.","Events will be hidden when their end date has passed."
"Tickets Selling Deadline Custom Date","Tickets Selling Deadline Custom Date"
"The fewest quantity of product %1 you may purchase is %2.","Наименьшее количество продукта% 1, которое вы можете приобрести, составляет% 2."
"The requested qty of product %1 exceeds the maximum qty allowed in shopping cart.","Запрошенное количество продукта% 1 превышает максимально допустимое количество в корзине покупок."
"One-Time Event","Одновременное мероприятие"
"Recurring Event","Повторяющейся мероприятие"
"Date From","От"
"Date To","До"
"Excluded Days of Week","Исключенные дни недели"
"Recurring day(s)","Повторяющийся день (дни)"
"Recurring day(s) of week","Повторяющийся день (дни) недели"
"Recurring day(s) of month","Повторяющийся день (дни) месяца"
"Days of Week","Дней в неделю"
"Select the days when the event will be taking place.","Select the days when the event will be taking place."
"Specify the days separated by a comma, e.g. 1,11,21,31","Specify the days separated by a comma, e.g. 1,11,21,31"
"Repeat every","повторяется всегда"
"week(s) starting from","неделя (недели) начиная с"
"End Time","Время оончания"
"Start Time","Начало"
"Days","Дней"
"Hours","Часов"
"Minutes","Минут"
"In Advance","Заранее, авансом"
"Tickets Selling Deadline can't be empty.","Tickets Selling Deadline can't be empty."
"Unsupported Tickets Selling Deadline value.","Unsupported Tickets Selling Deadline value."
"You have invalid or intersect time value.","You have invalid or intersect time value."
"Recurring End Date should be greater than Start Date.","Recurring End Date should be greater than Start Date."
"You need to set up at least one time slot.","You need to set up at least one time slot."
"You have invalid or intersect time slot values.","You have invalid or intersect time slot values."
"Day(s) of Month field has not valid values.","В поле ""День (а) месяца"" отсутствуют допустимые значения."
"Do you want to delete the time slot?","Do you want to delete the time slot?"
"Warning: There may be tickets purchased on this time slot! If you proceed, make sure to contact the customers to rearrange the bookings.","Warning: There may be tickets purchased on this time slot! If you proceed, make sure to contact the customers to rearrange the bookings."
"Recurring Events & Билетов","Повторяющейся мероприятия & Билеты"
"Recurring Events","Повторяющейцся Мероприятия"
"Time Slot","Интервал времени"
"Event Date","Дата меропприятия"
"Time Slots","Интервалы времени"
"Recurring Schedule Type","Тип повторяющегося расписания"
"Schedule Type","Schedule Type"
"Day(s) of Month","день(й) в Месяце"
"Ticket(s)","Билет(в)"
"ticket","билет"
"Ticket","Билет"
"Ticket(s)","Шт"
